Lady Agape Panamogan Galang,"bonus question sa math 17..
enumerate the top 9 of miss universe....
excluding philippines.."
Nady Caballes,"hist2 exam, bonus question ni prof:

who do you think is my favorite disney princess? care to justify? :)

mga bumentang sagot kay prof:

-mickey mouse, because you are jolly.

-milan. because she is asian, she's from china. (comment ni prof: milan? italy yun ah)

-tinkerbell..because you're wearing yellow today. (comment ni prof: naka green si tinkerbell ah at fairy yun pati)

-thumbelina, because you are cute.

~haha, panalo si mickey mouse! mga nag imbento na ng disney princesses eh.xD"
Zi Ruiz,"Sa dorm within this week, UPD. 
Nag-uusap kami ng roommates ko habang kumakain ako ng dinner na
fried chicken ang ulam. 

Roommate 1: Pano na 'to? Alam na kaya ng daddy ko na may anak na si Mommy sa ibang lalaki?

Roommate 2: Hmmm. Siguro naman.

Ako (Wala ng maisagot sa paulit-ulit na tanong ng roomate): 
Sa fried chicken, anong parte ang favorite niyo?

Roommate 2: Ha, ate? Ako, siguro yung hita.

Roommate 1: Ha?! Parte ng LALAKE? Ako...

*tawanan kami ni Roommate 2*"
Annadel Sapugay,"Kani-kanina lang nangyari:

rumm8 ko,magrereview dw xa pero n2log lng..kakagaling lng sa masarap na tulog..nagrereklamo paggising..

Rumm8: Anu ba yan,maliligo na naman?
Kami: tawanan ng bongga :)
Rumm8: pati pagligo required..

Haha,adik nung rumm8 ko..Pati pgligo nagrereklamo at naikonek pa nia sa acads.Haha..Cnu ang gs2 na maging exempted sa pagligo???Epekto yan ng parating na finals week..haha.."
Venicio Portillo,"Laos na ba ang post na 'to?:

Sabi ng isang Statistics professor syempre sa UP:

 �Summattion of five x3 plus 5�2 (reading a mathematical equation) minus one� pero di ibig sabihin na kakanta kayo�"
Phils Mendoza,sino nang natry main-love in 34 minutes? LOL . . . mamimiss ko PSY1 . . . . huhuhu . . . PSY2! PSY2! PSY2!! PSY2!!
Bianca Dador,"ganito po ba talaga sa UP pag freshie ka,
ang unang sem ay....

IMPIYERNO?
:/"
Paolo Azurin,I see dead people... studying.
Katrina de Leon,"since finals/sem break ang moda ng mga estudyanteng isko at iska dito, share ko din ang akin. wahahaha... malapit na ang finals nun. last day of class sa math17. si instructor, nagpapasa na papel. isulat daw namin ang message namin para sa kanya. kahit ano daw, di daw makakaapekto sa grade namin. syempre yung mga kaklase ko takot pa rin magsulat ng kahit anong masama. eh akong si magaling eto ang sinulat ko:

ako: tang ina mong hayop ka! kung magpaexam ka parang wala ng ihihirap pa ah! parang di ka naging estudyante! kala mo ba math17 lang subject ko! may mga subjects din ako na dapat isipin bukod sa punyeta mong subject! leche!

si instructor pagkabasa: o.O

hahaha... :D"
Robertson Rivera,"Habang nag-uusap kami ng kaibigan ko...

AKO: grabe talaga, 1 sem pa lang ako sa UP pero mula 74kg naging 64 kg na lang ako. Pag nagtuloy tuloy ang trend na to, kelangan ko nang pag-ipunan ang burol ko sa graduation.

Friend  (sobrang payat): nako baka kapag kami ang nasa UP pagkatapos ng isang sem energy na lang kami XD. 

hahaha."
Adrian Joyce P. Villafuerte,"matagal na to.
narinig ko lang sa room mate ko
baka alam nio na.

may NF na sumakay ng jeep sa may physci.

NF: manong bayad po. sa physci lang po.
Driver: (kinuha yung bayad tapos pinatunog yung jeep *broom*)
Driver: ok physci na tayo.

:)"
Jessica Apalin,"Ng-stat s fb c friend 1 bout s sembreak at ngreklamo s ilang exams, ngcomment amn c friend2(cousin n frnd1)n tga ibng skul.


Friend2:kw n my sembReak.


Friend 1:halos wla nga e.my finals P.


Friend2:kala mu kw lng.ikw kya ang mag 7-7 ng hlos 1 buwan ng dire-diretso.cge nga.haha


Friend1:hala.naranasan ko yan.wag ka 7-7 ,tpos exam p ng 7-9 Pm.(my exam p knbuksn).haha


Friend2: oo n,kw n.:-D


Naicp q ngssbi lng naman ng totoo c friend1.kung alam lng nla.haha

"
Reinere Policarpio,"Fangirls talking about about Korean Drama. May nakisali sa kanilang one girl na hindi naman yata mahilig sa ganun. 

Fangirl: Sino favorite mong Korean Actress?
Girl: Si Kim Jong Il......

Sabaw."
Odessa Reyes,"UPLB: First day ng klase. (Nakalimutan ko na ung sem).
 Nasa labas ako ng classroom, nag aantay ng klase, nagcoconfirm kung tamang room ba napuntahan ko. May nakita kong girl na nakaorg shirt.

Ako: Miss, Physics3, v-3L?
Siya: Oo.

Pasok naman ako sa room. Umupo sa upuan.
Pumasok din siya. Pumunta sa harap, nagsulat sa whiteboard.

Siya pala instructor ko. Haha.

Hi Ma'am. :))"
Annie Mae Inson,"GINAYA NG MGA SOCS1 CLASSMATES KO YUNG LUCKY ME COMMERCIAL:

ANAK NA LALAKI:tay, nakabuntis po...
PARENTS: ha?
ANAK: nakabuntis po si *toot. tay, mahirap po bang makabuntis??
TATAY: hindi naman mahirap makabuntis anak, mahirap lang alagaan yung nabuntis mo.. 

LOL.

FAIL. :3"
Annadel Sapugay,"kwento ng prof. ko sa major:

...may nakita daw siyang isang estudyante dati,nag-aalangan pumasok sa room ng teacher nia,mukhang natetense daw. Eto ang catch bago daw finally pumasok ung student ay nagsign of the cross muna ng ilang ulet...

ang benta ng kwento ni sir nagising ako..haha...nangangain ata ang prof. nung student :)"
Apple Mae Panisales,"Medyo matagal na to :) Hindi ko din maalala kung ito yung exact words na sinabi ni Lecturer.

Last meeting sa Math11 lec,
Binabasa ni Sir John Mark T. Lampos yung mga questions from the students.

Question: Sir, mahirap po ba yung exam?
Sir: Hindi sya masyadong mahirap, hindi rin masyadong madali. OK lang...

Pang-UP."
Bo Gonzales,"ganun?
TATAY: bagsak k n nmn! Bat di mo gyahin si Pedro? Palaging my honor! 
ANAK: unfair naman kung ikukumpara nyo ako kay Pedro! 
TATAY: bkit naman? 

ANAK: matalino kaya tatay nun!"
Misaki Ueki,"After a busy sem, ngayon ko lang naalala i-post to..

Lingg1 exam bonus ng prof ko:

Make me laugh. (5 pts)

Sagot ng isang classmate ko:

Ayoko nga. :P

Natawa prof ko. Woot. :))"
Annadel Sapugay,"Dahil bitter pa rn ako,nais ko lang ishare ang nakakalokang experience ko sa NASC2 sa UPLB,etong katatapos lng na sem.My God,feeling major ang nasc2,napakademanding!kairita!

Eto ang pinakanakakainis,last day ng finals sa uplb ay october 18,guess what???sa araw na un na supposedly ay finals for nasc2,aba nagreporting pa ang klase namin,nagquiz pa at nag3rd exam!bd3p,wla kmeng finals,anu na lng ang buhay na kahihinatnan ng mga naka 4?Dito pa ata ako sasablay.Dito mapapatunayan ang isang negatibong epekto ng large class,nasisira ang time table ng klase sa dami ng estudyante!dapat kc QUALITY over quantity ang pinapaiiral..
"
Elizabeth Rosero,Dapat meron tayong pretty at gorgeous faces of UP. :)
Algilyn Dolotina,UPLB friends! halata na ang ating sembreak moments dahil wala na tayung ginawa kundi magfb kahit wala ng sense :))
Genesis Santos,"NGAYON LANG.

Habang kausap ko ang ex-classmate/friend kong taga-UST,...

AKO: Kelan natapos ang madugo at walang tulugan mong sem?

Friend: nung thursday tapos party after. namaos nga ko eh

AKO: anong party ba yon? Cheerdance? haha.joke!

Friend: O_o"
Dc Charlene,"UP student to others :
""your DREAM my REALITY"" ;p"
Joanna Barbosa,"Nabasa ko lang sa tabi-tabi. :))
Sabi ng isang prof:

""Nagpapicture kayo kay oble, noh? Kaya pala ako ang nakuha niyo..""

~Parang mas masaya mag changemat pag ganto. o.0"
Raffy Padua,"as usual, frustrating ang binibigay na results ng crs. :|"
Angelo Joshua Victoria,May 2nd Sem Subjects na sa CRS :))) yun na yun diba?
Lexi Llamasares,"share ko lang ang nabasa kong status ng isang Math prof:

Prof...""wonders why students thank him for the grades? It was all you. All I did was compute it. :)""

pag ganito ang teacher, walang estudyanteng makakafeel na bobo sila sa math series. :)"
Jem de Pedro,"Kanina lang sa UPM, sa parte na medyo mapuno, parang fall na ung setting, andaming dahon na lagas at nakakalat.

Friend 1: WOW. Fall na ba?
Friend 2: Oo. Fall na. Bagsakan na. Bagsakan na ng GRADES.
KAMI: LMAO =)))))

YAY. Sembreaaaaak! Sa hindi pa, konting tiis na lang! Good luck at God bless! <3 <3"
Dennis Magtajas,like natin to mga mahal kong ISKO at ISKA. . .http://www.facebook.com/pages/Quezon-City/UP-Computerized-Registration-System-CRS/142430875802996?v=wall
Cris Vincent Alidon,"""When you see someone, can't you feel the wave? Especially if both of you have the same mass and frequency, you can interfere constructively. ;)""

-Dr. Caesar Palisoc on the romantic side of the wave property of matter"
Ayen Ramos,"7 sa top 10 ng CPA exam ay UP. 1, 3, 5(2), 6(2), 10. Congrats!"
Christian D. Rillera,Congrats UP Diliman - CBA! Top performing school in the CPA Boards! 7 in the top 10 including number 1! :D
Nadine de Asis,"habang nahahanap ng i-eenlist na PE2,

studyante1: anong ""pay-leyts""?
studyante 2: pilates yan pre! :P

haha. share lang. :))"
Kevin Miguel Valderama Perez,mas pipiliin ko nang mging BOBO at mgkarun ng mrmeng kaibigan.. kesa sa loner na MATALINO...
Aljon Espino,kelan ba lalabas ang result ng crs... monday na ah!!!
Iya Lumbang,"setting: facebook

FB STATUS KO : Since Metro Manila is in Signal #1, Pre-school lang ang walang pasok. (PAGASA-DOST declared via twitter)

tapos nag-comment si kuya ( dunno kung anong year :D ) na taga-UPD....

KUYA : Kaya dapat talagang maging libre ang edukasyon. Para UP, maging free-school. :))"
Ana Rafaelle,"sa tambayan nung isang araw, may lalaki na nakaupo sa tapat namin na nahuhulog na ang pants. hence, his butt crack was showing... he was kinda dark.

friend 1: ui, tignan mo. *turo*
friend 2: ano ba yaaaan?
friend 1: hulugan mo ng barya. jukebox.
friend 2: ayoko. puro tungkol sa sex ang kanta kapag ganyan eh."
Julie Ann Lauresta,Kelan nga ulit labas ng result ng CRS?
Emil-Jan T. Gannaban,"buti p kayo tapos n sem, ako d p!!!!!!!!!!!!"
Ryan Pierce Encisa,UP College of Veterinary Medicine: soon baka bawal na ang shorts slippers and sandals sa college grounds..ang masasabi ko lang WTF?!
Judy Abott,"Hindi ito sakto pero parang ganito yung thought..

""Kapag nasa UP ka, iba ka. Marami kayong pwedeng matutunan sa UP. Pero ang pinakamahalagang hindi niyo dapat malimutan ay ang mahalin ang bawat ginagawa niyo. Pagmamahal sa kapwa, sa ginagawa niyo at sa iba pa. Dahil nasa UP kayo ngayon, ibig sabihin, matalino kayo, may utak kayo. Pero tandaan niyo na UP yan. Hindi lang ""U."" May 'P' pa. At yun, ay ang puso. Aanhin mo ang talino mo kung wala ka namang puso di ba? Utak at puso, tandaan niyo, dapat laging magkasama yan.""

UPM. Soc Sci II. Last meeting. :("
Brylle Latorre,less and less people accidentally fall in love because cupid traded in his bow and arrow for a 50 cal. sniper rifle
Angelo Joshua Victoria,"AWOO! Closed na ang preenlistment sa CRS! So CRS, parang awa mo na, i-enlist mo ako!"
Ana Veronica Sale Natividad,"pansin ko lang, karamihan ng post dito ay about Math17. :)
at isa rin ako sa mga nabiktima ng subject na yan nung freshie pa ko. :|"
Jon Daniel Arzadon,"Setting: FB Chat

Classmate 1: Pahiram naman ng Ganong (book) mo. Kailangan ko magfinals eh.
Classmate 2: Wag ka mag Ganong, Guyton na lang. Mas madali siya intindihin. Tapon mo na yung Ganong mo sa ilog ng kagaguhan."
Sairah Rivera,"UPLB (BAGO MAG START EXAM SA PSY1)
nakitang nagrereview ang mga kalalakihang kaklase namin ng intelligence.

KUYA1: kasali ba intelligence?
KUYA2: oo.
KUYA1: ay BITCH! 

sa sobrang lutong ng BITCH..
tumbling lang kami lahat. 
sobrang tawanan sa kanina'y tahimik na room ng NCAS. :DD"
Yagie Magcamit,PE 2 Macho Dancing
Isaiah Ronell Limchioco,"(non-verbatim)
friend:mag 70k daw ang tuition natin..
ako:waa..lilipat na ko non.
friend:tara lilipat dun sa...(insert school).
ako:..:O..joke lang..mahal na mahal ko UP e...hindi ko iiwan to....wag lang ako palalayasin...:)

waa...wag naman sana po ako bumagsak at makick out..:)))..happy sembreak guys..:)"
Lady Agape Panamogan Galang,"i'm done!!!manila here i come
goodbye hell
welcome heaven"
Mark Stephen Luna,"mukhang madami nang tapos sa sem, dumadami na ulit ang mga posts eh"
Coleen Bautista,"isang araw nagkaroon ng surprise quiz sa math 17. last quiz.

true or false number 11: madali bang intindihin ang math 17?

O.O"
Nady Caballes,"october 13 ng madaling araw..

para i-celebrate ang end ng 1st sem, natripan naming mag-overnight sa apartment ng isa naming kabarkada.. pizza, wii, uno at syempre movie marathon..

tapos na ang comedy at drama kaya horror naman.. at para mas masaya, lights off mode kami sa sala, magkakatabi sa airbed (11 yata kami nun).

(playing: creepy scene na nakakagulat)

lahat: (tilian sabay talukbong ng kumot.. oo, pati yung boys xD)

friend: ay, di natin nakita eh. ulit! ulit!

(rewind to creepy scene na nakakagulat)

lahat: (tilian ulit sabay talukbong)

friend: ok, pointless na 'to.. fast forward na nga!

~hahaha, share lang.. sembreak moments.. :)"
Kelvin Lucido Corcega,"Yehey, 0fficially tp0s n ang semester q. Anung buhay n naman ang ka2harapin ngaung darating na semester? Magsesery0s0 n tlaga aq. Pr0mise!�"
Melby Tizon,"Matagal na to sa Narra sa tv area. Me dumaan na bading then pag-alis may nagsabi:
""Bakit ung mga bading hindi nagkakaanak pero dumadami?""haha"
Micaella Dato,"Overheard (more like na-eavesdrop) sa usapan ng dalawang isko sa LRT pauwi :))

Isko1: Grabe pare, feeling ko setting ng movie ni Romero ang UPM
Isko2: *Medyo unresponsive* Bakit naman?
Isko1: Kasi I see dead people!!! Iisa itsura ng mga tao *laughs* haggard
Isko2: Oo na! Ikaw na! IKAW NA EXEMPTED! IKAW NA ISA LANG KINUHANG FINAL EXAM! Kagatin kaya kita dyan para ma-infect ka? You'll be one of us!!!
Isko1: O_O 

Ako: *pigil tawa* :)"
Joanna Pearl Santos,"Undergrad Lobby, UP Cebu.

*a couple of students pass by talking about their upcoming sembreak plans -- must be non-CS freshies, I guessed*

Student 1: *looks at them* *looks at friend*
Friend: What? You have a creepy look on your face o.o
Student 1: They're talking about sembreak... I say, WHAT SEMBREAK? :|

^ TAMA LANG :))) WHAT SEMBREAK? :))"
Alfred Elmer Buena,"I'm free ! ! ! weeeeeeee wala ng exams wahahahaha, sa mga nageexams pa jan , gud  luck! ahahaha"
Kawaii Onigiri,"Sa xtremely expresso habang nag-aantay ng order, tinatry isolve ang mga puzzles sa likod ng menu. Yung mga mahirap isolve, pinagtulungan namin. Nang maubos ang puzzle (tatlo ba naman kaming tga-UP eh.), 
Sabi ko: O tic-tac-toe naman. 
Tira ako. x
Tira ung isa. o
Nood lang ung isa
tira ulit ako, x.
Tira ung isa, x ulit, tsaka ginuhitan sa gitna.Sumigaw pa ng ""I win!""
Sabi nung observer: Ah tanga. Bat mu ginawang S-O-S? Kung o ka, o ka lang. kung x, x lng. tapos, dapat kang makabuo ng 3 in a row, horizontally, vertically or diagonally. Anon'ng ginawa mo?

Tawanan kaming lahat. Sabi ko: Anu ba yan? Taga-UP yan pero ang TANGA!!! 
Tawanan na naman. Siyempre dahil napahiya, sumagot pa uli:
Tang-ina nyo, others lang ba ang may karapatang maging TANGA!? Ha?! Tang-ina niyo ah!"
Nikko Austero Borromeo,"""Kung pwede kang mag-FAC, pwede kang mag-mer."" - Chem 17 Review (Isomerism)

Tumbling sa tawa! Ang tigas kasi nung pagkakasabi nung FAC!"
Arvin Ferrer,"Freshie sa isang jeep...
""Kuya, pakibaba na lang po ako sa Pigeon Hall.""

Epic. :))"
Dc Charlene,"hahahha.. naalala ko lang. I just want to share this. 
nung magpapasa kami ng UPCAT form sa admission office ng classmate ko.this year lang toh

nasa PNB kmi that time kasi nagbayad kami for the exam.papunta na kami ng admission para magpasa. edi sumakay kami ng IKOT (w/c is nagkamali ata kami ng sinakyan)

nung nasa jeep kami.. natatawa lang kami kasi BAWAL MUNA KWENTUHAN focus muna sa mga lugar at baka lumagpas kami.. inaabangan namin lagi kung san ung admission office o kaya TM kalaw..

after 20mins.....

~~ BV! dun kami binaba ng driver sa PNB.. UP IKOT nga!
*laughtrip na lng kmi*"
Ayen Ramos,"Eksena sa bus nung pauwi ako sa probinsiya para sa aking unang sem break (2006, freshie palang ako)


Pagkaalis ng bus sa terminal sa cubao, si kuya konduktor ay inisa-isa ng binigyan ng ticket ang mga pasahero.


Ang mga estudyante ay ibinigay ang ID para sa discount.


Tahimik lang si kuya habang pina-punch ang mga ticket.


Pag-abot ko ng ID pagdating niya sa lugar ko na halos dulo na,


Kuya: Wow! UP! Matatalino mga tao dun di ba. Ang talino mo naman. Blah blah blah..


Ako: *nagulat* uhm...ha e...(lunok ng maraming beses)...opo..


at sa isip-isip ""ay grabe, big deal ang id ko! dinadaldal ako ni kuya samantalang ung iba ang tahimik niya lang! kuya ibalik mo ang id ko ha.""

"
Alyssa Marie Bu�i,"ano ang double probi? nabasa ko dun sa ""Extendables"" shirt... ANO ANG DOUBLE PROBI? parang halos lahat ng napagtanungan ko hindi alam :|"
Dc Charlene,"one time may contest sa school(other school),it's about arts.. 3 ung judges. nung ipapakilala na isa2x ung mga judge ng emcee.

MC: ang judge #1 po natin ay nagtapos ng architect..
STUDENTS: woahhhh
MC:<continuation> sa *insert other school*
STUDENTS: *claps*
(and then si judge #2 na taga other school din na puro palakpak din ang isinalubong sakanya kahit nagtapos ng MAGNA CUMLAUDE)
MC:and at ang ating judge#3 ay present working sa bansang FRANCE bilang ART ORGANIZER....
Students: woooooo..(claps slowly bec. of amazement, sa ibang bansa kc eh)
MC:<Continuation> nagtapos siya ng FINE ARTS bilang CUMLAUDE...
Students: woah! o_O *ung claps 2loy2x lang tsaka lumakas)
MC:<continuation> sa UP DILIMAN!
STUDENTS: WAAAAAAAAAAAAAAWWWWW!!! IMMMMBBBAAAA!!

-it's funny lang kasi sabay2x kami.. everyone seems na gusto syang bigyan ng standing ovation! :))))"
Annadel Sapugay,"Ishare ko lang ung kwento saken ng rummate ko na quote from her prof. sa PI sa UPLB..i forgot kng cnung prof.,but the qoutation goes like this:

""ang UP ay isang JUNGLE kc tinuturuan tau ng UP na mgng independent at mghanap ng resources para magsurvive..while ang ibang university ay parang isang ZOO,kc sinusubo na lng sa estudyante ang lhat ng kailangan nilang malaman at matutunan para mgsurvive.""

make sense,ryt? =)"
Jonel Sario,"MAIKLING PAGTATALO NAMIN NG HIGH SCHOOL FRIEND KO NA NASA <insert school here> NAG-AARAL:

FRIEND: Wag na kayo magtaka sa mga taga-UPLB na yan, sanay na yan dyan. Jungle ang school nyan. Hahaha!

AKO: E di jungle na ang lahat ng UP campuses?

FRIEND: Nandamay ka pa ng iba.

AKO: lahat kaya ng UP campuses madaming puno. <lahat nga ba? :D>

FRIEND: Kaya pala ganyan ang mga taga UP.hahaha!

AKO: Those trees are to protect our brains. Attack kasi ng attack ang zombies.haha.

FRIEND: Oo na. sige na. kayo na'ng matalino at kami na'ng walang brains!

AKOL: Sinabi ko bang wala kayong brains?ikaw ang nagsabi nyan. panindigan mo yan. :D

<uminit ang dugo ni friend>

FRIEND: Kayong mga taga-UP feeling nyo kayo ang superior. Feeling nyo kayo na ang pinakamagaling. Oo na..kayo na ang matatalino. Mga weirdo kayo. MGA OTHERS!

<Ano daw? others daw? kung OTHERS na ang UP isa na lang pala ang university sa Pilipinas. OTHERS na lang. haha!>"
Wielson Factolerin,"High school ako. Naalalala ko lang kasi umuulan.

Classmate: Ano nga po pala first name niyo Sir *Surname*? Hehe.
Sir: My name is Rain. [CLEAR commercial]
Class: Rain, Rain, go away. Come again another day.

I never miss high school. Just remembers it.
:))"
Genesis Santos,Kumusta ang mga bumoto? :D
Raffy Padua,kelan po removals sa math53? :D
Carlo Marcaida,"haay, everyone seems to be talking about how well their sembreaks are going. well, mine hasn't even started yet. last exam: oct 28."
Ayen Ramos,"Mga depinisyon ko ng SEM BREAK:


- nagsem break din ang allowance

- panahon kung kailan pwede akong matulog ng maaga pero nagpupuyat pa rin (movie marathon and the likes)

- panahon kung kailan best friend na kami ulit ng higaan 

- pakikipagbuno sa CRS; iienlist ang mga kailangan at gusto hanggang mamula ang account ko dahil sa conflict ang mga sked

- umaasam na magkaPE, MST, at PI 100

- nagluluksa o nagsasaya sa mga markang nakuha sa katatapos na sem

- at higit sa lahat, alam ko na ulit kung ano ang almusal, tanghalian, at hapunan


HAPPY SEMBREAK!"
Valleden Bancod,"bumisita sa dati kong school..

Me: (nakikipag-usap sa 4th yr. adviser ko)
Principal: wag mong kausapin yan! bawal ang aktibista dito! aktibista yan! 
Me: O_o (ang nasabi ko na lang) di pa po ako nakasama sa rally... 

-_-"
Joanne Marie Talaue Panangui,"Nung isang araw lang 'to..
Location: UERM HRD

Ako to babae: Ma'am mag-i-inquire lang po.. May vacant po ba etc.....

Babae: ay.. wala eh. iwan ka na lang ng resume blah blah...

Ako: (Inabot kay ate ang resume at akmang aalis na..)

Babae to lalake: Sir may vacant pa po ba. . . . dietitian? 

Lalake: (Mukang walang pakialam) Wala.

Babae: UP.

Lalake: (Parang nagulat at natauhan) Sige, bigyan mo ng kopya ng requirements...

Ako. ^_^"
Charles Xavier Briones,"Kagabi na-post na lahat sa CRS ang mga grades...ang FB homepage binaha agad ng mga hinaing ng mga UPians. Isa dito ay ito....(translated from Cebuano..)""Lapit na Halloween, parang palagi na lang nki sabay ang mga grades. T_T""

O.O"
Wielson Factolerin,"Kahapon. UPLB CDC Reading Room. SA si Eunice Decena.

Tita X: Eunice, boyfriend mo?
ED: Hindi po. Classmate ko po siya nung high school.
TX: Eh ba't napadpad siya dito?
ED: Math po kasi siya e.
TX: Ahh... Dun din naman kayo mapupunta e. Madalas kasi kayong magkasama.
ED: Ay. Hindi rin po.

Hahaha. So, kailangan na palang hindi kami magkita. LOL.
:3"
Robertson Rivera,"Taga Manila ako so hindi ko alam yung mga ilang bagay na makikita sa Diliman so nagpasama ako sa kaibigan ko na magpafotox sa parang shopping center dun.

Friend: Uy alam mo ba yung store na BLESSINGS? yung Fotox-an?
Ako: Hindi eh, why?
Friend: Dun sa isang dulo meron dun, branch. MORE BLESSINGS naman ang tawag.
Ako: Weh?
Friend: oo nga. Tara dito

At nung makarating na kami dun sa branch. Laughtrip talaga. More blessings. Tas pag may isa pang branch more and more blessings? WAHAHAHA XD"
Daryll Engstr�m,di naman kailangan naka-UP  id pag wala naman sa skul! right?? Be confident na lang kasi It'll show without you being aware!
Genesis Santos,"HUM 2, LAST SEM LANG...

Hindi gumagana ung laptop ng prof ko, kaya ang tagal gumana ng presentation.

PROF: Ay, kinakain ako nito. Patay. 

(Funny to sa lrecit class namin kasi inosente ang pagkakabigkas niya. Para talagang mang-mang.) =))"
Ninel Maorxy,"dahil priority ang mga graduating para sa enlistment ng subjects.
nananalig ako dito.
yes!go na tayo sa 22units!"
Melissa Luz Lopez,"After first batch run ng Preenlistment:

Friend: Kumusta pala enlistment mo?
Ako: Eto, sinwerte, 18 units. Freshie kasi e. 
Friend: Ako, 3 units lang. Di bale, mararanasan mo rin 'to. *evil laugh*
Ako: Hindi yan, nananalig ako.
Friend: Naku, dahil sa CRS, maraming nagiging ATHEIST! *evil laugh ulit*

O_O Good luck sa Final Run! :)"
Grace Bordios,"Usapan ng mga 4th yr BAEnglish students s my atrium ng UPMin:

Girl1: hoy! this December ha! Sa amin tayo mag kri-christmas break!

G2: DI ako pnayagan ng parents ko na mgbakaxon sa Enchanted river sa 
Surigao.Malapit kc rw s aksidente ang mga graduating s2dnts eh.

G3: Baket? Sigurado ka bang graduating student ka?!?

G2: (di naka sagot)

<At pumalibot ang katahimikan sa buong paligid>"
Terence Almonte,University of Pila season na!
Mark Stephen Luna,bakit ang daming freshie na nag eenroll na may kasama pang magulang?!?!
Lee Moe,"Share ko lang d2, i also shared this in UP Slang:

Mai Mislang (noun)- Pinakain mo na at pinainom, lalaitin ka pa. Cum Laude, BS Tourism UP Diliman."
Carissa Camille Rulla,meron na bang nagCW100 dito under Sir Emil Flores? I'm kinda scared... kamusta siya as a prof?
Ana Rafaelle,"sa mga psych majors na dumadaan dito... anong masasabi niyo kay Decenteceo?

am not a Psych major but I got Psych 140 under him. :)"
Alfred Elmer Buena,"Hi everyone! Did anyone of you happen to know Mr. Richmon Pancho from the English Department? He's my prof for eng10 this sem, I just want to know the feedback so that I can adjust his style :) Thank you!"
Angelo Joshua Victoria,talaga po bang di tatanggap ng students from other programs kung example: for NIGS:20 out of 20 slots? (Chem16 po kasi kulang ko at grabe wala na talagang slots dun sa time na pwede sakin!) HEEELP! :(((
Jonathan Tagama Elve�a,"Ano masasabi niyo kay Nemenzo, Francisco sa Soc Sci II? Need your comments. Thanks :D"
Ria Guerra,"Eto na UPD people, CRS Batch 2 results. Wag kayong maniwala dun sa announcement sa homepage, may results na talaga."
Alfred Elmer Buena,"crs.upd.edu.ph. . LOADING. . . .*on screen* please wait for further announcements. . . REFRESH . . .please wait for further announcements. . . REFRESH. . .  please wait for further announcements. . . HAHAYSSS bukas na magstart ung registration wala pang results, CRS crammer talaga! hahay"
Leni Ebrada,"Pasakay kami ng tricycle papuntang Matalino St. para kumain.
Coli: Kuya, matalino po kami.
Ako: Ikaw na! ;P 
(Imagine kung si kuya nagsabi nun ^^)"
Ralph Aldrin Ong,"Bossﾒ wife: ﾓNasaan ang asawa ko?ﾔ 
Secretary: ﾓAy lumabas lang po sandali.ﾔ 
Bossﾒ wife: ﾓSiguro kasama nanaman niya yung kabit niyang pangit no?ﾔ 
Secretary: ﾓAng sakit niyo namang magsalitaﾅﾔ"
Ralph Aldrin Ong,"Sa Mcdo...

Someone: ﾓMay wi-fi kayo?ﾔ
Counter girl: ﾓAy wala po, apple fie lang.ﾔ"
Ayen Ramos,"Only pressure can make DIAMONDS. So if you think UP is too much pressure, go and be COAL somewhere!


Text sakin ng isang 2nd year sa UPD na ka-org at kababayan."
Judy Abott,"Friend 1: Knock knock.
Friend 2: Who's there?
Friend 1: Lahat kami maganda at gwapo.
Friend 2: Ang haba naman. Lahat kami maganda at gwapo who?
Friend 1: <U+266A><U+266B> You are the only exception.. You are the only exception.. <U+266A><U+266B>

TUMBLING. :))))))))))))))))"
Jen Viduya,"dahil freshman at excited sa experience bilang isang kolehiyala, i left the boarding house 2 1/2 hours before my class.. sumakay ng ikot (as per my landlady's instructions para makarating ng new CAL building for my French 10 class) got to my class 10 mins late because i got lost and kinailangan kong lakarin mula admissions (kung san ako bumaba)walked behind Quezon hall, reached Univ Theater and walked back when i realized i was going the wrong way (ayun sa mapa na hawak ko galing sa freshman kit na hirap na hirap akong itago), umaktay ng CAL 5th floor (na naConfirm kong CAL nga, salamat sa nasalubong kong boardmate)and had to wait 45 mins just to be advised na wala pa ang prof.. after ng araw na yun, one of my boardmates and i, had to trace ang route ng Ikot at Toki, which we wrote sa isang maliit na card. what a way to remember my freshman year. hahaha"
Daniel Ernest Florendo,"had to share this. at KFC:
friend: Kuya, dalawa pong Chililime chicken (natuwa lang kme sa derederechong pag pronounce).
kuya: *natatawa pati yung mga nakapila sa likod namin. Chili-lime po? Drinks sir?
friend: Ice tea pareho. Sa kanya regular. Ako large.
(pahabol)
friend: Hindi ako ang large, yung ice tea ha.:D
ako: (sa isip) haha, graduating from UP ganito nangyayari?:))

di pa nagtapos ang kwento.
nung tapos na kme, yung sumunod na sa amin yung mag-oorder.
ate: kuya, isa pong chililime.

=))
(nahawa"
Daniel Ernest Florendo,Ganda ng notification ko na enrollment na pala at kelangan mag handa ng tuition kahit walang laman ang pitaka dahil sa bakasyon: dumadami ang systemone-related posts.:D 2nd sem na!
Krizelle Santos,"people, please help naman po. sa systemone po kasi pag binubuksan ko yung sa waitlisted, no items to show.. ano po kayang dapat kong gawin?? tenx po :)"
Chardy Ilagan,"Mahirap pumasok sa UP, pero mas mahirap daw lumabas. pero ang pinakamaharap , pumasok sa systemone!"
